1;H=48;T=35;Hs=0.0;sp=2;sf=7;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=0; tx_trials=0; tx_power=2; tx_time_on_air=0; tx_counter=0; tx_frequency=0
64;H=64;T=29;Hs=58.85287;sp=20;sf=12;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=93; tx_counter=63; tx_frequency=868000000
65;H=74;T=27;Hs=56.92911;sp=2;sf=7;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=64; tx_frequency=868000000
66;H=74;T=27;Hs=56.92911;sp=2;sf=12;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=65; tx_frequency=868000000
67;H=74;T=27;Hs=56.92911;sp=20;sf=7;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=2302; tx_counter=66; tx_frequency=868000000
68;H=74;T=27;Hs=56.92911;sp=20;sf=12;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=93; tx_counter=67; tx_frequency=868000000
69;H=77;T=27;Hs=56.85785;sp=2;sf=7;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=68; tx_frequency=868000000
70;H=77;T=27;Hs=56.85785;sp=2;sf=12;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=69; tx_frequency=868000000
71;H=77;T=27;Hs=56.85785;sp=20;sf=7;rx_timestamp=2165083743; rssi=-128; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=2302; tx_counter=70; tx_frequency=868000000
72;H=77;T=27;Hs=56.85785;sp=20;sf=12;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=93; tx_counter=71; tx_frequency=868000000
73;H=78;T=27;Hs=58.99537;sp=2;sf=7;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=72; tx_frequency=868000000
74;H=78;T=27;Hs=58.99537;sp=2;sf=12;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=73; tx_frequency=868000000
75;H=78;T=27;Hs=58.99537;sp=20;sf=7;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=2302; tx_counter=74; tx_frequency=868000000
76;H=78;T=27;Hs=58.99537;sp=20;sf=12;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=93; tx_counter=75; tx_frequency=868000000
77;H=59;T=34;Hs=56.71535;sp=2;sf=7;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=76; tx_frequency=868000000
78;H=59;T=34;Hs=56.71535;sp=2;sf=12;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=77; tx_frequency=868000000
79;H=59;T=34;Hs=56.71535;sp=20;sf=7;rx_timestamp=3867283106; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=2302; tx_counter=78; tx_frequency=868000000
80;H=59;T=34;Hs=56.71535;sp=20;sf=12;rx_timestamp=2111252685; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=93; tx_counter=79; tx_frequency=868000000
