1;H=85;T=26;Hs=0.0;sp=2;sf=7;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=67; tx_counter=1; tx_frequency=868000000
97;H=78;T=27;Hs=52.4047;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=97; tx_frequency=868000000
101;H=76;T=27;Hs=52.76096;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=101; tx_frequency=868000000
105;H=78;T=27;Hs=52.33346;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=105; tx_frequency=868000000
109;H=75;T=27;Hs=52.44033;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=109; tx_frequency=868000000
113;H=78;T=28;Hs=52.4047;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=113; tx_frequency=868000000
117;H=73;T=28;Hs=52.29783;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=117; tx_frequency=868000000
121;H=76;T=28;Hs=52.93908;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=121; tx_frequency=868000000
125;H=75;T=28;Hs=52.61846;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=125; tx_frequency=868000000
129;H=73;T=28;Hs=52.36907;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=129; tx_frequency=868000000
133;H=73;T=28;Hs=55.25472;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=133; tx_frequency=868000000
137;H=75;T=28;Hs=54.82722;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=137; tx_frequency=868000000
141;H=74;T=29;Hs=54.9341;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=141; tx_frequency=868000000
145;H=75;T=29;Hs=54.86284;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=145; tx_frequency=868000000
149;H=71;T=29;Hs=55.2191;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=149; tx_frequency=868000000
153;H=72;T=29;Hs=55.11222;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=153; tx_frequency=868000000
157;H=72;T=29;Hs=55.3616;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=157; tx_frequency=868000000
161;H=72;T=29;Hs=55.43285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=161; tx_frequency=868000000
165;H=72;T=29;Hs=55.43285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=165; tx_frequency=868000000
169;H=71;T=29;Hs=55.25472;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=169; tx_frequency=868000000
173;H=72;T=29;Hs=55.07659;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=173; tx_frequency=868000000
177;H=71;T=29;Hs=55.25472;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=177; tx_frequency=868000000
181;H=69;T=29;Hs=55.2191;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=181; tx_frequency=868000000
185;H=69;T=29;Hs=55.29035;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=185; tx_frequency=868000000
189;H=70;T=29;Hs=55.25472;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=189; tx_frequency=868000000
193;H=67;T=29;Hs=55.68223;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=193; tx_frequency=868000000
197;H=71;T=29;Hs=55.6466;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=197; tx_frequency=868000000
201;H=70;T=29;Hs=55.29035;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=201; tx_frequency=868000000
205;H=70;T=29;Hs=55.46847;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=205; tx_frequency=868000000
209;H=70;T=29;Hs=55.61098;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=209; tx_frequency=868000000
213;H=71;T=29;Hs=56.03848;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=213; tx_frequency=868000000
217;H=69;T=29;Hs=55.82472;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=217; tx_frequency=868000000
221;H=70;T=29;Hs=55.89598;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=221; tx_frequency=868000000
225;H=70;T=29;Hs=56.00285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=225; tx_frequency=868000000
229;H=68;T=29;Hs=56.32348;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=229; tx_frequency=868000000
233;H=69;T=29;Hs=56.57285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=233; tx_frequency=868000000
237;H=70;T=29;Hs=56.28786;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=237; tx_frequency=868000000
241;H=65;T=30;Hs=56.00285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=241; tx_frequency=868000000
245;H=65;T=30;Hs=56.18097;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=245; tx_frequency=868000000
249;H=67;T=30;Hs=56.14535;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=249; tx_frequency=868000000
253;H=68;T=30;Hs=56.35911;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=253; tx_frequency=868000000
257;H=67;T=30;Hs=56.85785;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=257; tx_frequency=868000000
261;H=67;T=30;Hs=56.5016;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=261; tx_frequency=868000000
265;H=67;T=30;Hs=56.60848;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=265; tx_frequency=868000000
269;H=67;T=30;Hs=56.57285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=269; tx_frequency=868000000
273;H=67;T=30;Hs=56.57285;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=273; tx_frequency=868000000
277;H=65;T=30;Hs=57.10723;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=277; tx_frequency=868000000
281;H=66;T=29;Hs=56.85785;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=281; tx_frequency=868000000
285;H=68;T=29;Hs=57.14286;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=285; tx_frequency=868000000
289;H=69;T=29;Hs=57.03598;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=289; tx_frequency=868000000
293;H=68;T=29;Hs=57.00036;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=293; tx_frequency=868000000
297;H=67;T=29;Hs=56.71535;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=297; tx_frequency=868000000
301;H=67;T=29;Hs=56.96473;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=301; tx_frequency=868000000
305;H=67;T=29;Hs=56.85785;sp=2;sf=7;rx_timestamp=238980696; rssi=-128; snr=-11.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=305; tx_frequency=868000000
309;H=68;T=29;Hs=56.96473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=309; tx_frequency=868000000
313;H=68;T=29;Hs=57.03598;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=313; tx_frequency=868000000
317;H=68;T=29;Hs=56.96473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=317; tx_frequency=868000000
321;H=68;T=29;Hs=57.32099;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=321; tx_frequency=868000000
325;H=70;T=29;Hs=57.35661;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=325; tx_frequency=868000000
329;H=70;T=29;Hs=57.28536;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=329; tx_frequency=868000000
333;H=71;T=29;Hs=57.17848;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=333; tx_frequency=868000000
337;H=71;T=29;Hs=57.53473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=337; tx_frequency=868000000
341;H=69;T=29;Hs=57.53473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=341; tx_frequency=868000000
345;H=68;T=29;Hs=57.35661;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=345; tx_frequency=868000000
349;H=71;T=29;Hs=57.14286;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=349; tx_frequency=868000000
353;H=71;T=29;Hs=57.53473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=353; tx_frequency=868000000
357;H=70;T=29;Hs=57.53473;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=357; tx_frequency=868000000
361;H=71;T=29;Hs=57.49911;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=361; tx_frequency=868000000
365;H=71;T=29;Hs=57.46349;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=365; tx_frequency=868000000
369;H=71;T=28;Hs=60.91913;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=369; tx_frequency=868000000
373;H=71;T=28;Hs=44.7809;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=373; tx_frequency=868000000
377;H=79;T=28;Hs=47.80905;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=377; tx_frequency=868000000
381;H=84;T=28;Hs=0.0;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=381; tx_frequency=868000000
385;H=89;T=29;Hs=42.75027;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=385; tx_frequency=868000000
389;H=72;T=29;Hs=42.03776;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=389; tx_frequency=868000000
393;H=71;T=28;Hs=40.79088;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=393; tx_frequency=868000000
397;H=72;T=28;Hs=0.0;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=397; tx_frequency=868000000
401;H=70;T=27;Hs=0.0;sp=2;sf=7;rx_timestamp=2324455536; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=401; tx_frequency=868000000
1;H=70;T=28;Hs=0.0;sp=2;sf=7;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=67; tx_counter=1; tx_frequency=868000000
