1;H=84;T=24;Hs=0.0;sp=2;sf=7;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=0; tx_trials=0; tx_power=2; tx_time_on_air=0; tx_counter=0; tx_frequency=0
1421;H=94;T=21;Hs=49.09156;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1420; tx_frequency=868000000
1425;H=94;T=21;Hs=49.44781;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1424; tx_frequency=868000000
1429;H=94;T=21;Hs=49.23406;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1428; tx_frequency=868000000
1433;H=94;T=21;Hs=49.19843;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1432; tx_frequency=868000000
1437;H=94;T=21;Hs=49.51906;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1436; tx_frequency=868000000
1441;H=94;T=21;Hs=49.37656;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1440; tx_frequency=868000000
1445;H=94;T=21;Hs=49.30531;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1444; tx_frequency=868000000
1449;H=94;T=21;Hs=49.19843;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1448; tx_frequency=868000000
1453;H=94;T=21;Hs=49.48344;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1452; tx_frequency=868000000
1457;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1456; tx_frequency=868000000
1461;H=94;T=21;Hs=49.44781;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1460; tx_frequency=868000000
1465;H=94;T=21;Hs=49.23406;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1464; tx_frequency=868000000
1469;H=94;T=21;Hs=49.48344;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1468; tx_frequency=868000000
1473;H=94;T=21;Hs=49.48344;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1472; tx_frequency=868000000
1477;H=94;T=21;Hs=49.51906;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1476; tx_frequency=868000000
1481;H=94;T=21;Hs=49.41219;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1480; tx_frequency=868000000
1485;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1484; tx_frequency=868000000
1489;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1488; tx_frequency=868000000
1493;H=94;T=21;Hs=49.44781;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1492; tx_frequency=868000000
1497;H=94;T=21;Hs=49.44781;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1496; tx_frequency=868000000
1501;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1500; tx_frequency=868000000
1505;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1504; tx_frequency=868000000
1509;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1508; tx_frequency=868000000
1513;H=94;T=21;Hs=49.51906;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1512; tx_frequency=868000000
1517;H=93;T=20;Hs=49.66156;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1516; tx_frequency=868000000
1521;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1520; tx_frequency=868000000
1525;H=93;T=20;Hs=49.66156;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1524; tx_frequency=868000000
1529;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1528; tx_frequency=868000000
1533;H=94;T=21;Hs=49.73281;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1532; tx_frequency=868000000
1537;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1536; tx_frequency=868000000
1541;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1540; tx_frequency=868000000
1545;H=94;T=21;Hs=49.62594;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1544; tx_frequency=868000000
1549;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1548; tx_frequency=868000000
1553;H=94;T=21;Hs=49.51906;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1552; tx_frequency=868000000
1557;H=94;T=21;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1556; tx_frequency=868000000
1561;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1560; tx_frequency=868000000
1565;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1564; tx_frequency=868000000
1569;H=93;T=20;Hs=50.08907;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1568; tx_frequency=868000000
1573;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1572; tx_frequency=868000000
1577;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1576; tx_frequency=868000000
1581;H=93;T=20;Hs=49.69718;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1580; tx_frequency=868000000
1585;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1584; tx_frequency=868000000
1589;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1588; tx_frequency=868000000
1593;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1592; tx_frequency=868000000
1597;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1596; tx_frequency=868000000
1601;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1600; tx_frequency=868000000
1605;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1604; tx_frequency=868000000
1609;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1608; tx_frequency=868000000
1613;H=93;T=20;Hs=49.80406;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1612; tx_frequency=868000000
1617;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1616; tx_frequency=868000000
1621;H=93;T=20;Hs=49.59031;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1620; tx_frequency=868000000
1625;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1624; tx_frequency=868000000
1629;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1628; tx_frequency=868000000
1633;H=93;T=20;Hs=49.69718;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1632; tx_frequency=868000000
1637;H=93;T=20;Hs=50.05344;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1636; tx_frequency=868000000
1641;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1640; tx_frequency=868000000
1645;H=93;T=20;Hs=50.08907;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1644; tx_frequency=868000000
1649;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1648; tx_frequency=868000000
1653;H=93;T=20;Hs=49.83969;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1652; tx_frequency=868000000
1657;H=93;T=20;Hs=50.08907;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1656; tx_frequency=868000000
1661;H=93;T=20;Hs=50.05344;sp=2;sf=7;rx_timestamp=4194638194; rssi=-127; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1660; tx_frequency=868000000
1665;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1664; tx_frequency=868000000
1669;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1668; tx_frequency=868000000
1673;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1672; tx_frequency=868000000
1677;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1676; tx_frequency=868000000
1681;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1680; tx_frequency=868000000
1685;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=3490932738; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1684; tx_frequency=868000000
1689;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1688; tx_frequency=868000000
1693;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1692; tx_frequency=868000000
1697;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1696; tx_frequency=868000000
1701;H=93;T=20;Hs=50.58782;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1700; tx_frequency=868000000
1705;H=93;T=20;Hs=50.05344;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1704; tx_frequency=868000000
1709;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1708; tx_frequency=868000000
1713;H=93;T=20;Hs=50.05344;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1712; tx_frequency=868000000
1717;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1716; tx_frequency=868000000
1721;H=93;T=20;Hs=49.66156;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1720; tx_frequency=868000000
1725;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1724; tx_frequency=868000000
1729;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1728; tx_frequency=868000000
1733;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1732; tx_frequency=868000000
1737;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1736; tx_frequency=868000000
1741;H=93;T=20;Hs=49.66156;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1740; tx_frequency=868000000
1745;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1744; tx_frequency=868000000
1749;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1748; tx_frequency=868000000
1753;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1752; tx_frequency=868000000
1757;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1756; tx_frequency=868000000
1761;H=93;T=20;Hs=49.59031;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1760; tx_frequency=868000000
1765;H=93;T=20;Hs=49.55468;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1764; tx_frequency=868000000
1769;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1768; tx_frequency=868000000
1773;H=93;T=20;Hs=49.69718;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1772; tx_frequency=868000000
1777;H=93;T=20;Hs=49.37656;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1776; tx_frequency=868000000
1781;H=93;T=20;Hs=49.98219;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1780; tx_frequency=868000000
1785;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1784; tx_frequency=868000000
1789;H=93;T=20;Hs=49.80406;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1788; tx_frequency=868000000
1793;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1792; tx_frequency=868000000
1797;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1796; tx_frequency=868000000
1801;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1800; tx_frequency=868000000
1805;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1804; tx_frequency=868000000
1809;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1808; tx_frequency=868000000
1813;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1812; tx_frequency=868000000
1817;H=93;T=20;Hs=49.66156;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1816; tx_frequency=868000000
1821;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1820; tx_frequency=868000000
1825;H=93;T=20;Hs=49.62594;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1824; tx_frequency=868000000
1829;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1828; tx_frequency=868000000
1833;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1832; tx_frequency=868000000
1837;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1836; tx_frequency=868000000
1841;H=93;T=20;Hs=49.87531;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1840; tx_frequency=868000000
1845;H=93;T=20;Hs=49.94657;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1844; tx_frequency=868000000
1849;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1848; tx_frequency=868000000
1853;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1852; tx_frequency=868000000
1857;H=93;T=20;Hs=50.12469;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1856; tx_frequency=868000000
1861;H=93;T=20;Hs=50.08907;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1860; tx_frequency=868000000
1865;H=93;T=20;Hs=50.12469;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1864; tx_frequency=868000000
1869;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1868; tx_frequency=868000000
1873;H=93;T=20;Hs=49.91094;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1872; tx_frequency=868000000
1877;H=93;T=20;Hs=49.73281;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1876; tx_frequency=868000000
1881;H=93;T=20;Hs=49.76844;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1880; tx_frequency=868000000
1885;H=93;T=20;Hs=50.01781;sp=2;sf=7;rx_timestamp=4286488020; rssi=-125; snr=-11.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=2302; tx_counter=1884; tx_frequency=868000000
