2;H=84;T=24;Hs=0.0;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=83; tx_counter=1; tx_frequency=868000000
38;H=53;T=38;Hs=50.23157;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=37; tx_frequency=868000000
42;H=46;T=41;Hs=50.65907;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=41; tx_frequency=868000000
46;H=39;T=41;Hs=50.87282;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=45; tx_frequency=868000000
50;H=42;T=40;Hs=51.05094;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=49; tx_frequency=868000000
54;H=39;T=42;Hs=50.83719;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=53; tx_frequency=868000000
58;H=41;T=39;Hs=51.30032;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=57; tx_frequency=868000000
62;H=48;T=37;Hs=50.58782;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=61; tx_frequency=868000000
66;H=48;T=38;Hs=50.58782;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=65; tx_frequency=868000000
70;H=50;T=36;Hs=50.30282;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=69; tx_frequency=868000000
74;H=51;T=35;Hs=49.87531;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=73; tx_frequency=868000000
78;H=55;T=34;Hs=49.62594;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=77; tx_frequency=868000000
82;H=55;T=34;Hs=49.73281;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=81; tx_frequency=868000000
86;H=58;T=34;Hs=49.55468;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=85; tx_frequency=868000000
90;H=48;T=37;Hs=49.55468;sp=2;sf=12;rx_timestamp=1445350935; rssi=-121; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=89; tx_frequency=868000000
94;H=44;T=39;Hs=50.30282;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=93; tx_frequency=868000000
98;H=38;T=42;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=97; tx_frequency=868000000
102;H=39;T=43;Hs=47.27468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=101; tx_frequency=868000000
106;H=32;T=44;Hs=49.73281;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=105; tx_frequency=868000000
110;H=36;T=43;Hs=49.62594;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=109; tx_frequency=868000000
114;H=34;T=44;Hs=50.01781;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=113; tx_frequency=868000000
118;H=33;T=43;Hs=49.94657;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=117; tx_frequency=868000000
122;H=36;T=43;Hs=50.01781;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=121; tx_frequency=868000000
126;H=34;T=43;Hs=47.27468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=125; tx_frequency=868000000
130;H=38;T=41;Hs=48.87781;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=129; tx_frequency=868000000
134;H=47;T=38;Hs=49.91094;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=133; tx_frequency=868000000
138;H=44;T=38;Hs=49.44781;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=137; tx_frequency=868000000
142;H=42;T=37;Hs=49.80406;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=141; tx_frequency=868000000
146;H=44;T=36;Hs=49.59031;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=145; tx_frequency=868000000
150;H=46;T=36;Hs=49.1628;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=149; tx_frequency=868000000
154;H=46;T=37;Hs=49.30531;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=153; tx_frequency=868000000
158;H=43;T=37;Hs=48.94906;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=157; tx_frequency=868000000
162;H=45;T=37;Hs=49.30531;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=161; tx_frequency=868000000
166;H=45;T=39;Hs=49.30531;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=165; tx_frequency=868000000
170;H=48;T=37;Hs=47.31029;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=169; tx_frequency=868000000
174;H=49;T=35;Hs=47.27468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=173; tx_frequency=868000000
178;H=56;T=35;Hs=49.66156;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=177; tx_frequency=868000000
182;H=55;T=34;Hs=49.66156;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=181; tx_frequency=868000000
186;H=54;T=34;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=185; tx_frequency=868000000
190;H=54;T=33;Hs=49.44781;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=189; tx_frequency=868000000
194;H=58;T=33;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=193; tx_frequency=868000000
198;H=49;T=35;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=197; tx_frequency=868000000
202;H=47;T=36;Hs=49.51906;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=201; tx_frequency=868000000
206;H=47;T=38;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=205; tx_frequency=868000000
210;H=45;T=38;Hs=49.55468;sp=2;sf=12;rx_timestamp=3022337874; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=209; tx_frequency=868000000
214;H=44;T=40;Hs=49.66156;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=213; tx_frequency=868000000
218;H=39;T=40;Hs=49.41219;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=217; tx_frequency=868000000
222;H=42;T=39;Hs=49.30531;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=221; tx_frequency=868000000
226;H=43;T=39;Hs=49.48344;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=225; tx_frequency=868000000
230;H=44;T=37;Hs=49.34093;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=229; tx_frequency=868000000
234;H=47;T=36;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=233; tx_frequency=868000000
238;H=48;T=35;Hs=49.51906;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=237; tx_frequency=868000000
242;H=45;T=35;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=241; tx_frequency=868000000
246;H=44;T=36;Hs=49.73281;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=245; tx_frequency=868000000
250;H=45;T=37;Hs=49.98219;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=249; tx_frequency=868000000
254;H=44;T=37;Hs=49.51906;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=253; tx_frequency=868000000
258;H=45;T=37;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=257; tx_frequency=868000000
262;H=45;T=36;Hs=49.73281;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=261; tx_frequency=868000000
266;H=48;T=36;Hs=49.66156;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=265; tx_frequency=868000000
270;H=49;T=36;Hs=49.44781;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=269; tx_frequency=868000000
274;H=48;T=35;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=273; tx_frequency=868000000
278;H=50;T=34;Hs=49.87531;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=277; tx_frequency=868000000
282;H=48;T=34;Hs=50.05344;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=281; tx_frequency=868000000
286;H=53;T=34;Hs=50.05344;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=285; tx_frequency=868000000
290;H=54;T=34;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=289; tx_frequency=868000000
294;H=54;T=33;Hs=49.94657;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=293; tx_frequency=868000000
298;H=57;T=33;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=297; tx_frequency=868000000
302;H=58;T=33;Hs=49.94657;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=301; tx_frequency=868000000
306;H=56;T=32;Hs=49.80406;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=305; tx_frequency=868000000
310;H=57;T=32;Hs=49.66156;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=309; tx_frequency=868000000
314;H=58;T=32;Hs=49.69718;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=313; tx_frequency=868000000
318;H=55;T=32;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=317; tx_frequency=868000000
322;H=59;T=32;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=321; tx_frequency=868000000
326;H=59;T=33;Hs=49.91094;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=325; tx_frequency=868000000
330;H=55;T=33;Hs=49.80406;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=329; tx_frequency=868000000
334;H=56;T=33;Hs=49.59031;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=333; tx_frequency=868000000
338;H=56;T=33;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=337; tx_frequency=868000000
342;H=55;T=33;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=341; tx_frequency=868000000
346;H=54;T=34;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=345; tx_frequency=868000000
350;H=54;T=34;Hs=49.41219;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=349; tx_frequency=868000000
354;H=53;T=34;Hs=49.41219;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=353; tx_frequency=868000000
358;H=51;T=35;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=357; tx_frequency=868000000
362;H=49;T=36;Hs=49.59031;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=361; tx_frequency=868000000
366;H=46;T=36;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=365; tx_frequency=868000000
370;H=50;T=35;Hs=49.51906;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=369; tx_frequency=868000000
374;H=50;T=35;Hs=49.55468;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=373; tx_frequency=868000000
378;H=52;T=34;Hs=50.01781;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=377; tx_frequency=868000000
382;H=53;T=34;Hs=49.87531;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=381; tx_frequency=868000000
386;H=49;T=34;Hs=49.76844;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=385; tx_frequency=868000000
390;H=51;T=35;Hs=49.59031;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=389; tx_frequency=868000000
394;H=48;T=35;Hs=49.87531;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=393; tx_frequency=868000000
398;H=53;T=34;Hs=49.87531;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=397; tx_frequency=868000000
402;H=54;T=34;Hs=49.62594;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=401; tx_frequency=868000000
406;H=51;T=35;Hs=49.80406;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=405; tx_frequency=868000000
410;H=51;T=34;Hs=50.16031;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=409; tx_frequency=868000000
414;H=56;T=33;Hs=49.94657;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=413; tx_frequency=868000000
418;H=57;T=33;Hs=50.33844;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=417; tx_frequency=868000000
422;H=58;T=32;Hs=50.12469;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=421; tx_frequency=868000000
426;H=59;T=32;Hs=50.12469;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=425; tx_frequency=868000000
430;H=60;T=32;Hs=50.30282;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=429; tx_frequency=868000000
434;H=58;T=32;Hs=49.94657;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=433; tx_frequency=868000000
438;H=57;T=32;Hs=49.76844;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=437; tx_frequency=868000000
442;H=59;T=31;Hs=50.30282;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=441; tx_frequency=868000000
446;H=59;T=31;Hs=49.94657;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=445; tx_frequency=868000000
450;H=62;T=31;Hs=50.08907;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=449; tx_frequency=868000000
454;H=58;T=31;Hs=50.12469;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=453; tx_frequency=868000000
458;H=60;T=31;Hs=49.98219;sp=2;sf=12;rx_timestamp=2364012801; rssi=-118; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=93; tx_counter=457; tx_frequency=868000000
